Start Date,End Date,Location Name,Location Type,Location Extra,Disease Type,Reported Cases,Deaths,Longitude,Latitude
02.07.1829,,Mosul,City,,Plague,,,43.1300,36.3400
02.07.1829,,Mardin,District,,Plague,,,40.7378,37.3167
10.05.1831,,Mosul,City,,Plague,,,43.1300,36.3400
10.05.1831,,Baghdad,City,,Plague,,,44.4220,33.3250
09.01.1845,,Baghdad,City,,Cholera,,,44.4220,33.3250
15.12.1847,,Mosul,City,,Cholera,,5,43.1300,36.3400
29.09.1851,,Basra,City,,Cholera,,,47.7610,30.5192
10.07.1851,,Baghdad,City,,Cholera,,119,44.4220,33.3250
10.07.1851,,Kadhimiya,Subdistrict,,Cholera,,28,44.2239,33.4759
30.01.1854,,Baghdad,City,,Cholera,,,44.4220,33.3250
23.12.1857,,Karbala,City,,Cholera,,,44.0333,32.6167
23.12.1857,,Baghdad,City,,Cholera,,,44.4220,33.3250
28.02.1859,,Khorramshahr,Subdistrict,,Cholera,,,48.1864,30.4368
28.03.1861,,Baghdad,City,,Cholera,,,44.4220,33.3250
29.06.1866,,Mosul,City,,Cholera,,,43.1300,36.3400
29.06.1866,,Cizre,Subdistrict,,Cholera,,,42.1958,37.3250
17.08.1867,,Al-Hindiya,Subdistrict,,Plague,,,44.1766,32.5153
29.08.1867,,Baghdad,City,,Cholera,,,44.4220,33.3250
23.05.1880,24.05.1880,Baghdad,City,,Plague,,350,44.4220,33.3250
23.05.1881,24.05.1881,,Tribe,Baghdad,Plague,,15,44.4220,33.3250
23.05.1882,24.05.1882,Ebuşehir,Village,,Plague,,135,,
02.03.1881,,Ar-Raqqah,Subdistrict,,Plague,,,39.0370,35.9467
1880,,Najaf,City,,Plague,62,48,43.8148,31.1256
02.03.1881,,Shamiya,Subdistrict,,Plague,,,47.9700,29.3464
01.05.1884,,Baghdad,City,,Plague,7,5,44.4220,33.3250
02.05.1884,,Baghdad,City,,Plague,12,16,44.4220,33.3250
03.05.1884,,Baghdad,City,,Plague,4,5,44.4220,33.3250
01.05.1884,,Zurbatiyah,Subdistrict,,Plague,,1,46.0500,33.1500
02.05.1884,,Zurbatiyah,Subdistrict,,Plague,2,,46.0500,33.1500
1884,,"Mandali, Iraq",Tribe,,Plague,1,5,45.5613,33.7395
03.08.1889,,Ash Shatrah,Town,,Cholera,,50,46.2905,31.3852
22.05.1890,,Baghdad,City,,Cholera,50,10,44.4220,33.3250
13.03.1889,,Mosul,City,,Cholera,,,43.1300,36.3400
13.03.1889,,Erbil,District,,Cholera,,,44.0092,36.1911
13.03.1889,,Rowanduz,District,,Cholera,,,44.3986,36.5967
13.03.1889,,Koy Sanjaq,Subdistrict,Erbil,Cholera,,,44.6431,36.0806
12.08.1889,,Basra,City,,Cholera,,,47.7610,30.5192
17.08.1889,,Baghdad,City,,Cholera,,,44.4220,33.3250
19.03.1890,,Zaho,Town,,Cholera,,,,
05.09.1889,,Tisin,Village,Kirkuk,Cholera,,,44.3167,35.4667
07.09.1889,,Muntafiq,District,,Cholera,,,,
21.09.1889,,Mosul,City,,Cholera,,,43.1300,36.3400
21.09.1889,,Al-Salihiyah,District,,Cholera,,,40.6458,34.7676
06.10.1889,,Al-Hindiya,District,,Cholera,,,44.1766,32.5153
20.06.1892,,Basra,District,,Plague,,,47.7610,30.5192
05.07.1893,,Baghdad,City,,Cholera,,,44.4220,33.3250
05.07.1893,,Nasiriyah,District,,Cholera,,,46.2492,31.0373
05.07.1893,,Ash Shatrah,District,,Cholera,,,46.2905,31.3852
15.06.1889,,Basra,City,,Cholera,,24,47.7610,30.5192
05.31.1893,,Amarah,District,,Cholera,,1,47.1451,31.8407
05.06.1893,,Basra,City,,Cholera,33,16,47.7610,30.5192
05.02.1893,,Ash Shatrah,District,,Cholera,5,2,46.2905,31.3852
16.09.1893,,Takuk,Town,Kirkuk,Cholera,,,44.3167,35.4667
26.08.1893,,Baghdad,City,,Cholera,13,5,44.4220,33.3250
10.10.1899,,Basra,City,,Cholera,,,47.7610,30.5192
10.10.1899,,Neşve,Village,Basra,Cholera,,,47.7610,30.5192
16.12.1903,,Karbala,City,,Cholera,,,44.0333,32.6167
22.01.1902,,Baghdad,City,,Cholera,,,44.4220,33.3250
19.04.1901,,Basra,City,,Plague,,,47.7610,30.5192
20.12.1903,,Mosul,City,,Cholera,,,43.1300,36.3400
23.05.1903,,Az Zubayr,Town,,Plague,,,47.0861,30.1260
14.03.1904,,Basra,City,,Cholera,2,1,47.7610,30.5192
15.03..1904,,Baghdad,City,,Cholera,,5,44.4220,33.3250
15.03.1904,,Basra,City,,Cholera,3,4,47.7610,30.5192
15.09.1904,,Kadhimiya,District,,Cholera,,,44.2239,33.4759
10.09.1904,,Shahrizor,District,,Cholera,,,,
29.08.1904,,Kirkuk,District,,Cholera,,,44.3167,35.4667
01.08.1904,,Sulaymaniyah,District,,Cholera,,,45.3868,35.5666
09.08.1904,,Samawah,District,,Cholera,,,45.2590,31.2374
15.06.1904,,Basra,City,,Cholera,,1,47.7610,30.5192
13.06.1904,,Amarah,District,,Cholera,,6,47.1451,31.8407
16.06.1904,,Basra,City,,Cholera,3,1,47.7610,30.5192
15.06.1904,,Baghdad,City,,Cholera,,75,44.4220,33.3250
15.06.1904,,Amarah,District,,Cholera,,3,47.1451,31.8407
18.06.1904,,Najaf,City,,Cholera,,101,43.8148,31.1256
18.06.1904,,Karbala,City,,Cholera,,48,44.0333,32.6167
18.06.1904,,Kadhimiya,District,,Cholera,,,44.2239,33.4759
18.06.1904,,Islahiyah,town,,Cholera,,,,
27.06.1904,,Hillah,District,,Cholera,,,44.4333,32.4833
27.06.1904,,Al-Hindiya,District,,Cholera,,,44.1766,32.5153
27.06.1904,,Al-Salihiyah,District,,Cholera,,,40.6458,34.7676
27.06.1904,,Junaki,District,,Cholera,,,52.6333,30.1147
27.06.1904,,Samawah,District,,Cholera,,,45.2590,31.2374
27.06.1904,,Yakubi,District,,Cholera,,,69.9900,33.4608
27.06.1904,,Basra,City,,Cholera,,1,47.7610,30.5192
27.06.1904,,Al Diwaniyah,District,,Cholera,,,44.9247,31.9892
14.06.1904,,Basra,City,,Cholera,9,3,47.7610,30.5192
08.06.1907,,Basra,City,,Plague,,1,47.7610,30.5192
31.05.1908,,Baghdad,City,,Plague,,,44.4220,33.3250
11.10.1911,,Karbala,City,,Cholera,,,44.0333,32.6167
07.08.1911,,Amarah,District,,Cholera,,,47.1451,31.8407
28.09.1881,,Aden,City,,Cholera,,,45.0354719000,12.8097990000
26.08.1889,,Al shehri (Benishehr),District,,Plague,,,41.9166670000,19.1166670000
10.09.1889,,Aden,City,,Cholera,,,45.0354719000,12.8097990000
13.11.1891,,Al Hudaydah,City,,Cholera,,,42.9713211000,14.7890490000
24.11.1891,,Al Luḩayyah,City,,Cholera,,,42.6928719000,15.7035400000
01.12.1891,,'Asir Region,City,,Cholera,,,43.0000000000,19.0000000000
01.12.1891,,Abha,District,,Cholera,,,42.4994758000,18.2170493000
01.12.1891,,Al Qunfudhah,District,,Cholera,,,41.0785710000,19.1257510000
01.12.1891,,Al Hudaydah,District,,Cholera,,,42.9713211000,14.7890490000
01.12.1891,,Muhayil,District,,Cholera,,,42.0500000000,18.5500000000
03.07.1892,,Aden,City,,Cholera,,,45.0354719000,12.8097990000
01.10.1892,,Al Hudaydah,City,,Cholera,,,42.9713211000,14.7890490000
09.10.1892,,Al Luḩayyah,City,,Cholera,,,42.6928719000,15.7035400000
22.09.1892,,Bayt al-Faqih,Town,,Cholera,,,43.3195230000,14.5131540000
10.04.1894,,Sana'a,City,,Cattle Plague,,,44.2063890000,15.3483330000
23.07.1893,,'Asir Region,City,,Plague,,,43.0000000000,19.0000000000
09.08.1893,,Al shehri (Benishehr),District,,Plague,,,41.9166670000,19.1166670000
11.03.1894,,Kawkaban,District,,Cattle Plague,,,43.9000000000,15.5000000000
11.03.1894,,`Amran,District,,Cattle Plague,,,43.9443440000,15.6598450000
27.08.1893,,Al Hudaydah,City,,Cholera,,,42.9713211000,14.7890490000
23.07.1894,,'Asir Region,City,,Plague,,,43.0000000000,19.0000000000
19.03.1895,,Al shehri (Benishehr),District,,Plague,,,41.9166670000,19.1166670000
22.12.1896,,'Asir Region,City,,Plague,,,43.0000000000,19.0000000000
22.12.1896,,Al Luḩayyah,City,,Plague,,,42.6928719000,15.7035400000
26.02.1900,,'Asir Region,City,,Plague,,,43.0000000000,19.0000000000
19.01.1900,,Al shehri (Benishehr),City,,Plague,,,41.9166670000,19.1166670000
26.04.1900,,Al Luḩayyah,City,,Plague,,,42.6928719000,15.7035400000
29.09.1901,,Al shehri (Benishehr),City,,Plague,,,41.9166670000,19.1166670000
13.09.1902,,Al Hudaydah,City,,Cholera,,2,42.9713211000,14.7890490000
10.11.1902,,Turku,Village,,Plague,,,,
03.06.1902,,Al shehri (Benishehr),City,,Plague,,,41.9166670000,19.1166670000
23.05.1902,,Sabya,District,,Cholera,,,42.6258330000,17.1488890000
22.11.1902,,Muhayil,District,,Cholera,,,42.0500000000,18.5500000000
01.01.1905,,Aden,City,,Cholera,,,45.0354719000,12.8097990000
24.07.1905,,Qatar,District,,Plague,,,51.2500000000,25.5000000000
27.07.1905,,Annadira,Village,,Plague,,,,
27.07.1905,,Perim,Island,,Plague,,,43.4200000000,12.6600000000
27.07.1905,,Dhamar,District,,Plague,,,44.3777615000,14.5750897000
06.06.1910,,Al Luḩayyah,City,,Plague,,,42.6928719000,15.7035400000
19.02.1911,,Al Hudaydah,City,,Cholera,,,42.9713211000,14.7890490000
16.08.1911,,Al Luḩayyah,City,,Cholera,,,42.6928719000,15.7035400000
21.06.1913,,Aden,City,,Plague,,,45.0354719000,12.8097990000
27.01.1914,,Aden,City,,Plague,,,45.0354719000,12.8097990000
28.09.1780,,Mecca,City,,Plague,,12000,39.8166670,21.4166670
28.09.1780,,Medina,City,,Plague,,12000,39.6000000,24.4666670
26.06.1809,,Diriyah,Town,,Plague,,,46.5755600,24.7333300
01.04.1847,,Hejaz,Province,,Cholera,,,39.1333008,24.9860580
17.01.1849,,"Mina, Saudi Arabia",District,,Cholera,,,39.8933330,21.4133330
30.12.1850,,Hejaz,Province,,Cholera,,200,39.1333008,24.9860580
22.06.1865,,Hejaz,Province,,Cholera,,,39.1333008,24.9860580
10.09.1866,,Mecca,City,,Cholera,,,39.8166670,21.4166670
10.09.1866,,Medina,City,,Cholera,,,39.6000000,24.4666670
31.01.1881,,Mecca,City,,Cholera,,,39.8166670,21.4166670
10.07.1881,,Mecca,City,,Cholera,,199,39.8166670,21.4166670
22.11.1881,,Jeddah,City,,Cholera,,,39.1727780,21.5433330
22.09.1881,,Mecca,City,,Cholera,,43,39.8166670,21.4166670
25.09.1883,,Kamaran,Island,,Cholera,,,42.5895022,15.3566502
14.09.1891,,Hejaz,Province,,Cholera,,,39.1333008,24.9860580
30.07.1890,,"Mina, Saudi Arabia",District,,Cholera,,,39.8933330,21.4133330
02.08.1890,,Mecca,City,,Cholera,,298,39.8166670,21.4166670
25.08.1890,,Jeddah,City,,Cholera,,5,39.1727780,21.5433330
30.08.1890,,Jeddah,City,,Cholera,,21,39.1727780,21.5433330
23.08.1891,,Sinai,District,,Cholera,,,33.8333330,29.5000000
21.01.1893,,Kamaran,Island,,Cholera,,,42.5895022,15.3566502
26.04.1893,,Medina,City,,Cholera,,,39.6000000,24.4666670
30.09.1892,,Kamaran,Island,,Cholera,,,42.5895022,15.3566502
16.06.1893,,Mecca,City,,Cholera,,,39.8166670,21.4166670
29.06.1893,,"Mina, Saudi Arabia",District,,Cholera,,,39.8933330,21.4133330
08.04.1895,,Kamaran,Island,,Cholera,,,42.5895022,15.3566502
23.04.1895,,Mecca,City,,Cholera,,,39.8166670,21.4166670
23.02.1899,,Jeddah,City,,Plague,,1,39.1727780,21.5433330
06.03.1899,,Mecca,City,,Plague,,,39.8166670,21.4166670
20.06.1897,,Jeddah,City,,Plague,,3,39.1727780,21.5433330
23.03.1898,,Kamaran,Island,,Plague,,,42.5895022,15.3566502
02.11.1898,,Jeddah,City,,Plague,,,39.1727780,21.5433330
02.11.1898,,Mecca,City,,Plague,,,39.8166670,21.4166670
16.04.1899,,Jeddah,City,,Plague,,5,39.1727780,21.5433330
20.04.1899,,Jeddah,City,,Plague,,1,39.1727780,21.5433330
29.04.1899,,Jeddah,City,,Plague,,2,39.1727780,21.5433330
10.04.1899,,Mecca,City,,Plague,2,,39.8166670,21.4166670
18.04.1900,,Yanbu,City,,Plague,,,38.4239003,24.3030152
30.09.1902,,Hejaz,Province,,Cholera,,,39.1333008,24.9860580
12.03.1902,,Mecca,City,,Cholera,,,39.8166670,21.4166670
12.03.1902,,Medina,City,,Cholera,,,39.6000000,24.4666670
17.03.1902,,Hejaz,Province,,Cholera,,,39.1333008,24.9860580
04.01.1907,,Jeddah,City,,Plague,,,39.1727780,21.5433330
31.05.1906,,Jeddah,City,,Plague,,,39.1727780,21.5433330
31.05.1906,,Mecca,City,,Plague,,,39.8166670,21.4166670
24.11.1907,,Kamaran,Island,,Cholera,,,42.5895022,15.3566502
21.12.1907,,Jeddah,City,,Cholera,,4,39.1727780,21.5433330
21.12.1907,,Yanbu,City,,Cholera,,10,38.4239003,24.3030152
13.01.1907,,Mecca,City,,Plague,,,39.8166670,21.4166670
13.01.1907,,Medina,City,,Plague,,,39.6000000,24.4666670
22.02.1908,,Mecca,City,,Plague,,,39.8166670,21.4166670
22.02.1908,,Jeddah,City,,Plague,,,39.1727780,21.5433330
31.03.1908,,Yanbu,City,,Plague,,,38.4239003,24.3030152
20.03.1909,,Jeddah,City,,Plague,59,47,39.1727780,21.5433330
24.09.1911,,Medina,City,,Cholera,,,39.6000000,24.4666670
07.01.1911,,Mecca,City,,Cholera,,,39.8166670,21.4166670
28.11.1911,,Kamaran,Island,,Cholera,,,42.5895022,15.3566502
11.10..1912,,Hejaz,Province,,Cholera,,,39.1333008,24.9860580
23.10.1912,,Mecca,City,,Cholera,,,39.8166670,21.4166670
23.10.1912,,Medina,City,,Cholera,,,39.6000000,24.4666670
14.01.1913,,Mecca,City,,Cholera,,,39.8166670,21.4166670
13.04.1877,,Arabian Peninsula,Region,,Plague,,,46.0000000,23.0000000
17.01.1878,,Mecca,City,,Cholera,,8,39.8166670,21.4166670
05.03.1754,,Diyarbakır,Province,,Cholera,,,40.2400000,37.9100000
23.07.1789,,Malatya,City,,Plague,,,38.2897081,38.3457491
07.05.1789,,Sanliurfa,City,,Plague,,,38.7916670,37.1583330
"29.12,1790",,Diyarbakır,Province,,Plague,,,40.2400000,37.9100000
16.10.1796,,Erzurum,Province,,Plague,,,41.2645499,39.9014975
04.05.1799,,Ergani,District,,Plague,,,39.7616670,38.2691670
09.07.1799,,Tunceli,District,,Plague,,,39.5500000,39.1000000
09.07.1799,,Elazig,District,,Plague,,,39.2166670,38.6666670
09.07.1799,,Ergani,District,,Plague,,,39.7616670,38.2691670
09.07.1799,,Diyarbakır,Province,,Plague,,,40.2400000,37.9100000
09.07.1799,,"Hani, Turkey",Tribe,,Plague,,,40.3925000,38.4136110
09.07.1799,,Atak,Tribe,,Plague,,,,
09.07.1799,,Hazro,Tribe,,Plague,,,40.7830560,38.2561110
09.07.1799,,Şarki,Tribe,,Plague,,,,
16.11.1847,,Bitlis,Province,,Cholera,,,42.1061620,38.4060750
18.06.1848,,Gaziantep,City,,Cholera,,,37.3760780,37.0658420
17.08.1848,,Gaziantep,City,,Cholera,,,37.3760780,37.0658420
30.09.1848,,Erzurum,Province,,Cholera,,,41.2645499,39.9014975
19.12.1848,,Havran,Subdistrict,,Cholera,,,27.0983330,39.5583330
19.12.1848,,Cidur,Subdistrict,,Cholera,,,,
19.12.1848,,Acklam,Subdistrict,,Cholera,,,,
19.12.1848,,Quneitra District,Subdistrict,,Cholera,,,35.8239000,33.1256000
01.08.1849,,Gaziantep,City,,Cholera,,,37.3760780,37.0658420
08.09.1852,,Hakkâri,District,,Cholera,,,43.7366670,37.5763890
24.01.1862,,Erzincan,City,,Cholera,,,39.4895599,39.7512233
29.10.1865,,Diyarbakır,Province,,Cholera,,,40.2400000,37.9100000
20.12.1865,,Mardin,District,,Cholera,,,40.7377780,37.3166670
20.12.1865,,Cizre,City,,Cholera,,,42.1958330,37.3250000
26.07.1866,,Diyarbakır,Province,,Cholera,,,40.2400000,37.9100000
29.06.1866,,Cizre,City,,Cholera,,,42.1958330,37.3250000
22.07.1890,,Mardin,City,,Cholera,,,40.7377780,37.3166670
22.07.1890,,Cizre,City,,Cholera,,,42.1958330,37.3250000
24.07.1890,,Erbil,District,,Cholera,,,44.0091670,36.1911110
24.07.1890,,Eruh,Subdistrict,,Cholera,,,42.1797220,37.7497220
24.07.1890,,Pervari,Subdistrict,,Cholera,,,42.5465270,37.9333380
27.07.1890,,Siirt,Subdistrict,,Cholera,,,41.9458330,37.9250000
01.08.1890,,Siverek,Subdistrict,,Cholera,,,39.3166670,37.7500000
04.08.1890,,Mardin,District,,Cholera,6,3,40.7377780,37.3166670
07.08.1890,,Duduisa,Subdistrict,Bitlis,Cholera,,,,
10.08.1890,,Asakir,Subdistrict,,Cholera,,,,
11.08.1890,,Nusaybin,District,,Cholera,,,41.2156940,37.0753330
12.08.1890,,Mardin,District,,Cholera,,,40.7377780,37.3166670
12.08.1890,,Cizre,District,,Cholera,,,42.1958330,37.3250000
12.08.1890,,Yaftali Sufla District,Village,,Cholera,,11,,
07.13.1890,,Cizre,City,,Cholera,,,42.1958330,37.3250000
07.13.1890,,Zaho,Subdistrict,,Cholera,,,,
07.13.1890,,Erbil,District,,Cholera,,,44.0091670,36.1911110
07.13.1890,,Midyat,District,,Cholera,,,41.3697220,37.4166670
07.13.1890,,Nusaybin,District,,Cholera,,,41.2156940,37.0753330
08.01.1891,,Garzan,Subdistrict,Siirt,Cattle Plague,,,41.4911110,38.1944440
13.10.1890,,Mardin,District,,Cholera,,,40.7377780,37.3166670
13.10.1891,,Cizre,District,,Cholera,,,42.1958330,37.3250000
15.10.1890,,Sanliurfa,District,,Cholera,,,38.7916670,37.1583330
15.10.1890,,Birecik,Subdistrict,,Cholera,,,37.9769440,37.0250000
02.11.1890,,Gaziantep,District,,Cholera,,,37.3760780,37.0658420
28.09.1890,,Sanliurfa,District,,Cholera,,,38.7916670,37.1583330
30.09.1890,,Diyarbakır,Province,,Cholera,,,40.2400000,37.9100000
31.08.1891,,Gaziantep,District,,Cholera,,,37.3760780,37.0658420
13.09.1891,,Sanliurfa,District,,Cholera,,,38.7916670,37.1583330
15.09.1891,,Suruç,Subdistrict,,Cholera,,,38.4269440,36.9763890
18.09.1891,,Kitablık,Subdistrict,Gaziantep,Cholera,,,37.3760780,37.0658420
18.09.1891,,Erbil,Subdistrict,,Cholera,,,44.0091670,36.1911110
24.12.1892,,Van,District,,Cholera,,,43.3964480,38.5034930
06.12.1892,,Erzincan,District,,Cholera,,,39.4895599,39.7512233
01.09.1892,,Sivar,Subdistrict,Deir ez-Zor,Cattle Plague,,,40.1500000,35.3333330
17.09.1892,,Kars,District,,Cholera,,,43.1000000,40.6166670
13.07.1893,,Bitlis,Province,,Cholera,,,42.1061620,38.4060750
07.06.1893,,"Lice, Turkey",Subdistrict,,Cattle Plague,,,40.6329990,38.4669990
03.08.1893,,Nusaybin,Subdistrict,,Cattle Plague,,,41.2156940,37.0753330
22.11.1893,,Alpak,Village,Nusaybin,Cattle Plague,,,41.2156940,37.0753330
22.11.1893,,Aznadu,Village,,Cattle Plague,,,,
20.06.1894,,Malatya,City,,Cholera,,,38.2897081,38.3457491
15.05.1894,,Akçadağ,Subdistrict,Malatya,Cholera,,,37.9711210,38.3447420
07.01.1895,,Eblu,Village,Diyarbakır,Cholera,,,40.2400000,37.9100000
10.01.1895,,Siverek,District,,Cholera,,,39.3166670,37.7500000
26.01.1895,,Van,City,,Cholera,,,43.3800000,38.4941670
13.10.1894,,Diyarbakır,Province,,Cholera,,,40.2400000,37.9100000
21.10.1894,,Muş,City,,Cholera,,,41.4911110,38.7333330
31.07.1894,,Egin (kemaliye),Subdistrict,,Cholera,,,38.4966670,39.2608330
18.09.1894,,Erzincan,District,,Cholera,,,39.4895599,39.7512233
06.10.1894,,Malatya,District,,Cholera,,,38.2897081,38.3457491
18.01.1895,,Malatya,District,,Cholera,,,38.2897081,38.3457491
18.01.1895,,Egin (kemaliye),Subdistrict,,Cholera,,,38.4966670,39.2608330
18.01.1895,,Arapgir,Subdistrict,,Cholera,,,38.4833330,39.0333330
27.01.1895,,Diyarbakır,Province,,Cholera,,,40.2400000,37.9100000
27.01.1895,,Bitlis,Province,,Cholera,,,42.1061620,38.4060750
10.07.1895,,Muş,District,,Cholera,,,41.4911110,38.7333330
01.09.1895,,Siverek,Subdistrict,,Cholera,,,39.3166670,37.7500000
04.05.1900,,Hacur (Hajjah),Tribe,,Plague,,,43.5975000,15.6950000
04.05.1900,,Caff,Tribe,,Plague,,,,
04.05.1900,,Maydesen,Tribe,,Plague,,,,
05.12.1903,,Bitlis,Province,,Cholera,,,42.1061620,38.4060750
05.12.1903,,Shirvan,Subdistrict,,Cholera,,,,
05.12.1903,,Garzan,Subdistrict,Siirt,Cholera,,,41.4911110,38.1944440
14.01.1903,,Siverek,District,,Cholera,,,39.3166670,37.7500000
14.01.1903,,Hosín,Town,,Cholera,,,14.4758330,49.0372220
14.01.1903,,Yerjan,Town,,Cholera,,,49.8497200,35.6636100
02.07.1902,,Mardin,District,,Cholera,,,40.7377780,37.3166670
25.11.1903,,Diyarbakır,Province,,Cholera,,,40.2400000,37.9100000
25.11.1903,,Ergani,District,,Cholera,,,39.7616670,38.2691670
02.05.1905,,Van,District,,Cholera,,,43.3964480,38.5034930
28.10.1903,,Mardin,District,,Cholera,,,40.7377780,37.3166670
28.10.1903,,Diyarbakır,Province,,Cholera,,,40.2400000,37.9100000
28.10.1903,,Ergani,District,,Cholera,,,39.7616670,38.2691670
21.07.1904,,Bitlis,Province,,Cholera,,,42.1061620,38.4060750
14.12.1904,,Siirt,District,,Cattle Plague,,,41.9458330,37.9250000
28.12.1904,,Kars,District,,Cholera,,,43.1000000,40.6166670
29.12.1904,,Van,District,,Cholera,,,43.3964480,38.5034930
21.05.1905,,Van,District,,Cholera,,,43.3964480,38.5034930
06.10.1907,,Erzurum,Province,,Cholera,,,41.2645499,39.9014975
15.12.1909,,Erzurum,Province,,Cholera,,,41.2645499,39.9014975
15.12.1909,,Eleşkirt,Subdistrict,Erzurum,Cholera,,,42.6744440,39.7980560
17.05.1911,,Bitlis,Province,,Cattle Plague,,,42.1061620,38.4060750
17.05.1911,,Erzurum,Province,,Cattle Plague,,,41.2645499,39.9014975
14.01.1911,,Erzurum,Province,,Cholera,,,41.2645499,39.9014975
29.02.1912,,Malatya,District,,Cholera,,,38.2897081,38.3457491
02.10.1912,,Diyarbakır,Province,,Cholera,,,40.2400000,37.9100000
