geoid,County,twentyfive_older,twentyfive_older_education,percentage
19087970100,"Census Tract 9701, Henry County, Iowa",645,202,31%
19087970200,"Census Tract 9702, Henry County, Iowa",421,70,17%
19087970300,"Census Tract 9703, Henry County, Iowa",668,140,21%
19087970400,"Census Tract 9704, Henry County, Iowa",857,174,20%
19087970500,"Census Tract 9705, Henry County, Iowa",469,166,35%
19089960100,"Census Tract 9601, Howard County, Iowa",610,166,27%
19089960200,"Census Tract 9602, Howard County, Iowa",274,46,17%
19089960300,"Census Tract 9603, Howard County, Iowa",278,93,33%
19091970100,"Census Tract 9701, Humboldt County, Iowa",201,30,15%
19091970200,"Census Tract 9702, Humboldt County, Iowa",234,44,19%
19091970300,"Census Tract 9703, Humboldt County, Iowa",325,115,35%
19091970400,"Census Tract 9704, Humboldt County, Iowa",576,153,27%
19093090100,"Census Tract 901, Ida County, Iowa",329,91,28%
19093090200,"Census Tract 902, Ida County, Iowa",219,68,31%
19093090300,"Census Tract 903, Ida County, Iowa",280,42,15%
19095960100,"Census Tract 9601, Iowa County, Iowa",857,104,12%
19095960200,"Census Tract 9602, Iowa County, Iowa",319,70,22%
19095960300,"Census Tract 9603, Iowa County, Iowa",340,75,22%
19095960400,"Census Tract 9604, Iowa County, Iowa",956,228,24%
19097950100,"Census Tract 9501, Jackson County, Iowa",247,51,21%
19097950200,"Census Tract 9502, Jackson County, Iowa",629,90,14%
19097950300,"Census Tract 9503, Jackson County, Iowa",493,92,19%
19097950400,"Census Tract 9504, Jackson County, Iowa",673,175,26%
19097950500,"Census Tract 9505, Jackson County, Iowa",512,134,26%
19097950600,"Census Tract 9506, Jackson County, Iowa",119,17,14%
19099040100,"Census Tract 401, Jasper County, Iowa",565,116,21%
19099040200,"Census Tract 402, Jasper County, Iowa",645,144,22%
19099040300,"Census Tract 403, Jasper County, Iowa",349,106,30%
19099040400,"Census Tract 404, Jasper County, Iowa",631,149,24%
19099040500,"Census Tract 405, Jasper County, Iowa",158,48,30%
19099040600,"Census Tract 406, Jasper County, Iowa",638,130,20%
19099040700,"Census Tract 407, Jasper County, Iowa",913,189,21%
19099040800,"Census Tract 408, Jasper County, Iowa",630,111,18%
19099040900,"Census Tract 409, Jasper County, Iowa",452,118,26%
19099980000,"Census Tract 9800, Jasper County, Iowa",30,6,20%
19101090100,"Census Tract 901, Jefferson County, Iowa",447,102,23%
19101090200,"Census Tract 902, Jefferson County, Iowa",700,158,23%
19101090301,"Census Tract 903.01, Jefferson County, Iowa",636,72,11%
19101090302,"Census Tract 903.02, Jefferson County, Iowa",654,49,7%
19101090400,"Census Tract 904, Jefferson County, Iowa",2381,503,21%
19103000100,"Census Tract 1, Johnson County, Iowa",3263,476,15%
19103000200,"Census Tract 2, Johnson County, Iowa",1211,95,8%
19103000303,"Census Tract 3.03, Johnson County, Iowa",653,88,13%
19103000304,"Census Tract 3.04, Johnson County, Iowa",974,108,11%
19103000305,"Census Tract 3.05, Johnson County, Iowa",1842,260,14%
19103000306,"Census Tract 3.06, Johnson County, Iowa",2034,284,14%
19103000307,"Census Tract 3.07, Johnson County, Iowa",1101,94,9%
19103000401,"Census Tract 4.01, Johnson County, Iowa",958,117,12%
19103000402,"Census Tract 4.02, Johnson County, Iowa",2273,150,7%
19103000501,"Census Tract 5.01, Johnson County, Iowa",2017,177,9%
19103000502,"Census Tract 5.02, Johnson County, Iowa",1349,57,4%
19103000600,"Census Tract 6, Johnson County, Iowa",1232,82,7%
19103001100,"Census Tract 11, Johnson County, Iowa",884,45,5%
19103001200,"Census Tract 12, Johnson County, Iowa",1154,82,7%
19103001300,"Census Tract 13, Johnson County, Iowa",1568,204,13%
19103001400,"Census Tract 14, Johnson County, Iowa",1760,301,17%
19103001500,"Census Tract 15, Johnson County, Iowa",1106,140,13%
19103001601,"Census Tract 16.01, Johnson County, Iowa",259,17,7%
19103001602,"Census Tract 16.02, Johnson County, Iowa",697,0,0%
19103001700,"Census Tract 17, Johnson County, Iowa",1152,59,5%
19103001801,"Census Tract 18.01, Johnson County, Iowa",1248,145,12%
19103001802,"Census Tract 18.02, Johnson County, Iowa",793,89,11%
19103002100,"Census Tract 21, Johnson County, Iowa",231,86,37%
19103002300,"Census Tract 23, Johnson County, Iowa",1202,76,6%
19103010100,"Census Tract 101, Johnson County, Iowa",2343,298,13%
19103010200,"Census Tract 102, Johnson County, Iowa",1621,168,10%
19103010303,"Census Tract 103.03, Johnson County, Iowa",1150,120,10%
19103010304,"Census Tract 103.04, Johnson County, Iowa",1883,295,16%
19103010305,"Census Tract 103.05, Johnson County, Iowa",2044,216,11%
19103010306,"Census Tract 103.06, Johnson County, Iowa",1023,63,6%
19103010307,"Census Tract 103.07, Johnson County, Iowa",1785,352,20%
19103010308,"Census Tract 103.08, Johnson County, Iowa",2131,173,8%
19103010401,"Census Tract 104.01, Johnson County, Iowa",404,36,9%
19103010402,"Census Tract 104.02, Johnson County, Iowa",455,85,19%
19103010501,"Census Tract 105.01, Johnson County, Iowa",2322,360,16%
19103010502,"Census Tract 105.02, Johnson County, Iowa",372,55,15%
19105070100,"Census Tract 701, Jones County, Iowa",682,100,15%
19105070301,"Census Tract 703.01, Jones County, Iowa",252,55,22%
19105070302,"Census Tract 703.02, Jones County, Iowa",267,67,25%
19105070401,"Census Tract 704.01, Jones County, Iowa",370,103,28%
19105070402,"Census Tract 704.02, Jones County, Iowa",333,64,19%
19105070500,"Census Tract 705, Jones County, Iowa",286,147,51%
19105070600,"Census Tract 706, Jones County, Iowa",743,215,29%
19107080100,"Census Tract 801, Keokuk County, Iowa",385,96,25%
19107080200,"Census Tract 802, Keokuk County, Iowa",220,75,34%
19107080300,"Census Tract 803, Keokuk County, Iowa",379,123,32%
19107080400,"Census Tract 804, Keokuk County, Iowa",330,29,9%
19109950100,"Census Tract 9501, Kossuth County, Iowa",202,47,23%
19109950200,"Census Tract 9502, Kossuth County, Iowa",250,35,14%
19109950300,"Census Tract 9503, Kossuth County, Iowa",269,63,23%
19109950400,"Census Tract 9504, Kossuth County, Iowa",374,69,18%
19109950500,"Census Tract 9505, Kossuth County, Iowa",497,135,27%
19109950600,"Census Tract 9506, Kossuth County, Iowa",313,56,18%
19111490100,"Census Tract 4901, Lee County, Iowa",482,110,23%
19111490200,"Census Tract 4902, Lee County, Iowa",494,83,17%
19111490300,"Census Tract 4903, Lee County, Iowa",428,154,36%
19111490400,"Census Tract 4904, Lee County, Iowa",538,144,27%
19111490500,"Census Tract 4905, Lee County, Iowa",493,94,19%
19111490600,"Census Tract 4906, Lee County, Iowa",431,129,30%
19111490700,"Census Tract 4907, Lee County, Iowa",628,194,31%
19111490800,"Census Tract 4908, Lee County, Iowa",119,63,53%
19111490900,"Census Tract 4909, Lee County, Iowa",269,72,27%
19111491000,"Census Tract 4910, Lee County, Iowa",170,22,13%
19111491100,"Census Tract 4911, Lee County, Iowa",408,44,11%
19113000101,"Census Tract 1.01, Linn County, Iowa",2040,433,21%
19113000102,"Census Tract 1.02, Linn County, Iowa",1490,210,14%
19113000103,"Census Tract 1.03, Linn County, Iowa",704,294,42%
19113000201,"Census Tract 2.01, Linn County, Iowa",693,100,14%
19113000205,"Census Tract 2.05, Linn County, Iowa",1972,215,11%
19113000208,"Census Tract 2.08, Linn County, Iowa",1276,112,9%
19113000209,"Census Tract 2.09, Linn County, Iowa",1767,161,9%
19113000210,"Census Tract 2.10, Linn County, Iowa",1481,138,9%
19113000211,"Census Tract 2.11, Linn County, Iowa",2040,404,20%
19113000212,"Census Tract 2.12, Linn County, Iowa",515,40,8%
19113000213,"Census Tract 2.13, Linn County, Iowa",717,17,2%
19113000300,"Census Tract 3, Linn County, Iowa",1489,155,10%
19113000400,"Census Tract 4, Linn County, Iowa",1106,213,19%
19113000500,"Census Tract 5, Linn County, Iowa",1288,208,16%
19113000600,"Census Tract 6, Linn County, Iowa",766,64,8%
19113000700,"Census Tract 7, Linn County, Iowa",384,33,9%
19113000800,"Census Tract 8, Linn County, Iowa",883,148,17%
19113000901,"Census Tract 9.01, Linn County, Iowa",1464,146,10%
19113000902,"Census Tract 9.02, Linn County, Iowa",2923,364,12%
19113001001,"Census Tract 10.01, Linn County, Iowa",1303,68,5%
19113001002,"Census Tract 10.02, Linn County, Iowa",614,80,13%
19113001004,"Census Tract 10.04, Linn County, Iowa",299,35,12%
19113001005,"Census Tract 10.05, Linn County, Iowa",397,107,27%
19113001101,"Census Tract 11.01, Linn County, Iowa",856,160,19%
19113001102,"Census Tract 11.02, Linn County, Iowa",802,141,18%
19113001200,"Census Tract 12, Linn County, Iowa",163,29,18%
19113001300,"Census Tract 13, Linn County, Iowa",790,110,14%
19113001400,"Census Tract 14, Linn County, Iowa",799,44,6%
19113001500,"Census Tract 15, Linn County, Iowa",1135,221,19%
19113001600,"Census Tract 16, Linn County, Iowa",1599,149,9%
19113001700,"Census Tract 17, Linn County, Iowa",1800,225,13%
19113001800,"Census Tract 18, Linn County, Iowa",807,145,18%
19113001900,"Census Tract 19, Linn County, Iowa",178,8,4%
19113002200,"Census Tract 22, Linn County, Iowa",172,32,19%
19113002300,"Census Tract 23, Linn County, Iowa",810,95,12%
19113002400,"Census Tract 24, Linn County, Iowa",425,63,15%
19113002500,"Census Tract 25, Linn County, Iowa",327,15,5%
19113002600,"Census Tract 26, Linn County, Iowa",329,7,2%
19113002700,"Census Tract 27, Linn County, Iowa",414,16,4%
19113002800,"Census Tract 28, Linn County, Iowa",865,169,20%
19113002900,"Census Tract 29, Linn County, Iowa",586,25,4%
19113003003,"Census Tract 30.03, Linn County, Iowa",753,34,5%
19113003004,"Census Tract 30.04, Linn County, Iowa",512,88,17%
19113003005,"Census Tract 30.05, Linn County, Iowa",1182,67,6%
19113003006,"Census Tract 30.06, Linn County, Iowa",994,115,12%
19113010100,"Census Tract 101, Linn County, Iowa",454,130,29%
19113010200,"Census Tract 102, Linn County, Iowa",777,205,26%
19113010300,"Census Tract 103, Linn County, Iowa",528,100,19%
19113010400,"Census Tract 104, Linn County, Iowa",523,104,20%
19113010500,"Census Tract 105, Linn County, Iowa",951,176,19%
19113010600,"Census Tract 106, Linn County, Iowa",1507,198,13%
19113010700,"Census Tract 107, Linn County, Iowa",1776,301,17%
19113010801,"Census Tract 108.01, Linn County, Iowa",252,33,13%
19113010802,"Census Tract 108.02, Linn County, Iowa",1338,249,19%
19115450100,"Census Tract 4501, Louisa County, Iowa",299,84,28%
19115450200,"Census Tract 4502, Louisa County, Iowa",574,142,25%
19115450300,"Census Tract 4503, Louisa County, Iowa",438,159,36%
19117950100,"Census Tract 9501, Lucas County, Iowa",227,83,37%
19117950200,"Census Tract 9502, Lucas County, Iowa",345,93,27%
19117950300,"Census Tract 9503, Lucas County, Iowa",185,45,24%
19117950400,"Census Tract 9504, Lucas County, Iowa",234,63,27%
19119950100,"Census Tract 9501, Lyon County, Iowa",258,84,33%
19119950200,"Census Tract 9502, Lyon County, Iowa",446,143,32%
19119950300,"Census Tract 9503, Lyon County, Iowa",765,263,34%
19121060101,"Census Tract 601.01, Madison County, Iowa",768,121,16%
19121060102,"Census Tract 601.02, Madison County, Iowa",511,134,26%
19121060200,"Census Tract 602, Madison County, Iowa",848,292,34%
19121060300,"Census Tract 603, Madison County, Iowa",678,112,17%
19123950100,"Census Tract 9501, Mahaska County, Iowa",361,142,39%
19123950200,"Census Tract 9502, Mahaska County, Iowa",464,123,27%
19123950300,"Census Tract 9503, Mahaska County, Iowa",487,132,27%
19123950400,"Census Tract 9504, Mahaska County, Iowa",687,167,24%
19123950500,"Census Tract 9505, Mahaska County, Iowa",495,87,18%
19123950600,"Census Tract 9506, Mahaska County, Iowa",430,93,22%
19123950700,"Census Tract 9507, Mahaska County, Iowa",242,48,20%
19125030101,"Census Tract 301.01, Marion County, Iowa",1372,280,20%
19125030102,"Census Tract 301.02, Marion County, Iowa",449,115,26%
19125030201,"Census Tract 302.01, Marion County, Iowa",1261,241,19%
19125030202,"Census Tract 302.02, Marion County, Iowa",753,137,18%
19125030300,"Census Tract 303, Marion County, Iowa",615,139,23%
19125030401,"Census Tract 304.01, Marion County, Iowa",754,148,20%
19125030402,"Census Tract 304.02, Marion County, Iowa",753,161,21%
19125030500,"Census Tract 305, Marion County, Iowa",115,45,39%
19125030600,"Census Tract 306, Marion County, Iowa",467,62,13%
19125030700,"Census Tract 307, Marion County, Iowa",245,21,9%
19127950100,"Census Tract 9501, Marshall County, Iowa",334,57,17%
19127950200,"Census Tract 9502, Marshall County, Iowa",604,150,25%
19127950300,"Census Tract 9503, Marshall County, Iowa",475,92,19%
19127950400,"Census Tract 9504, Marshall County, Iowa",426,100,23%
19127950500,"Census Tract 9505, Marshall County, Iowa",138,0,0%
19127950600,"Census Tract 9506, Marshall County, Iowa",299,59,20%
19127950700,"Census Tract 9507, Marshall County, Iowa",831,191,23%
19127950801,"Census Tract 9508.01, Marshall County, Iowa",683,84,12%
19127950802,"Census Tract 9508.02, Marshall County, Iowa",744,152,20%
19127950900,"Census Tract 9509, Marshall County, Iowa",248,19,8%
19127951000,"Census Tract 9510, Marshall County, Iowa",696,164,24%
19129040100,"Census Tract 401, Mills County, Iowa",432,77,18%
19129040201,"Census Tract 402.01, Mills County, Iowa",310,80,26%
19129040202,"Census Tract 402.02, Mills County, Iowa",919,178,19%
19129040301,"Census Tract 403.01, Mills County, Iowa",323,124,38%
19129040302,"Census Tract 403.02, Mills County, Iowa",731,154,21%
19131560100,"Census Tract 5601, Mitchell County, Iowa",400,90,23%
19131560200,"Census Tract 5602, Mitchell County, Iowa",590,136,23%
19131560300,"Census Tract 5603, Mitchell County, Iowa",616,145,24%
19133960100,"Census Tract 9601, Monona County, Iowa",264,100,38%
19133960200,"Census Tract 9602, Monona County, Iowa",315,69,22%
19133960300,"Census Tract 9603, Monona County, Iowa",213,66,31%
19133960400,"Census Tract 9604, Monona County, Iowa",196,31,16%
19135070100,"Census Tract 701, Monroe County, Iowa",565,155,27%
19135070200,"Census Tract 702, Monroe County, Iowa",305,54,18%
19135070300,"Census Tract 703, Monroe County, Iowa",203,60,30%
19137960100,"Census Tract 9601, Montgomery County, Iowa",268,81,30%
19137960200,"Census Tract 9602, Montgomery County, Iowa",370,163,44%
19137960300,"Census Tract 9603, Montgomery County, Iowa",290,76,26%
19137960400,"Census Tract 9604, Montgomery County, Iowa",443,77,17%
19139050100,"Census Tract 501, Muscatine County, Iowa",785,224,29%
19139050200,"Census Tract 502, Muscatine County, Iowa",758,330,44%
19139050300,"Census Tract 503, Muscatine County, Iowa",575,74,13%
19139050400,"Census Tract 504, Muscatine County, Iowa",441,131,30%
19139050500,"Census Tract 505, Muscatine County, Iowa",727,82,11%
19139050600,"Census Tract 506, Muscatine County, Iowa",1679,378,23%
19139050700,"Census Tract 507, Muscatine County, Iowa",689,18,3%
19139050800,"Census Tract 508, Muscatine County, Iowa",211,22,10%
19139050900,"Census Tract 509, Muscatine County, Iowa",208,84,40%
19139051000,"Census Tract 510, Muscatine County, Iowa",122,39,32%
19141490100,"Census Tract 4901, O'Brien County, Iowa",386,144,37%
19141490200,"Census Tract 4902, O'Brien County, Iowa",579,135,23%
19141490300,"Census Tract 4903, O'Brien County, Iowa",798,246,31%
19141490400,"Census Tract 4904, O'Brien County, Iowa",308,113,37%
19143460100,"Census Tract 4601, Osceola County, Iowa",326,82,25%
19143460200,"Census Tract 4602, Osceola County, Iowa",310,78,25%
19145490100,"Census Tract 4901, Page County, Iowa",383,161,42%
19145490200,"Census Tract 4902, Page County, Iowa",322,134,42%
19145490300,"Census Tract 4903, Page County, Iowa",585,217,37%
19145490400,"Census Tract 4904, Page County, Iowa",392,113,29%
19145490500,"Census Tract 4905, Page County, Iowa",265,85,32%
19145490600,"Census Tract 4906, Page County, Iowa",321,68,21%
19147960100,"Census Tract 9601, Palo Alto County, Iowa",289,80,28%
19147960200,"Census Tract 9602, Palo Alto County, Iowa",237,41,17%
19147960300,"Census Tract 9603, Palo Alto County, Iowa",680,232,34%
19147960400,"Census Tract 9604, Palo Alto County, Iowa",325,82,25%
19149970100,"Census Tract 9701, Plymouth County, Iowa",1202,313,26%
19149970200,"Census Tract 9702, Plymouth County, Iowa",330,35,11%
19149970300,"Census Tract 9703, Plymouth County, Iowa",525,92,18%
19149970400,"Census Tract 9704, Plymouth County, Iowa",366,92,25%
19149970500,"Census Tract 9705, Plymouth County, Iowa",553,101,18%
19149970600,"Census Tract 9706, Plymouth County, Iowa",805,156,19%
19151780100,"Census Tract 7801, Pocahontas County, Iowa",189,55,29%
19151780200,"Census Tract 7802, Pocahontas County, Iowa",326,96,29%
19151780300,"Census Tract 7803, Pocahontas County, Iowa",241,55,23%
19153000101,"Census Tract 1.01, Polk County, Iowa",289,0,0%
19153000102,"Census Tract 1.02, Polk County, Iowa",427,20,5%
19153000103,"Census Tract 1.03, Polk County, Iowa",212,20,9%
19153000201,"Census Tract 2.01, Polk County, Iowa",342,22,6%
19153000202,"Census Tract 2.02, Polk County, Iowa",427,119,28%
19153000300,"Census Tract 3, Polk County, Iowa",253,17,7%
19153000400,"Census Tract 4, Polk County, Iowa",413,90,22%
19153000500,"Census Tract 5, Polk County, Iowa",406,27,7%
19153000600,"Census Tract 6, Polk County, Iowa",622,267,43%
19153000701,"Census Tract 7.01, Polk County, Iowa",428,43,10%
19153000702,"Census Tract 7.02, Polk County, Iowa",826,142,17%
19153000703,"Census Tract 7.03, Polk County, Iowa",1075,93,9%
19153000704,"Census Tract 7.04, Polk County, Iowa",824,194,24%
19153000801,"Census Tract 8.01, Polk County, Iowa",1168,211,18%
19153000802,"Census Tract 8.02, Polk County, Iowa",1208,281,23%
19153000803,"Census Tract 8.03, Polk County, Iowa",651,155,24%
19153000901,"Census Tract 9.01, Polk County, Iowa",749,48,6%
19153000902,"Census Tract 9.02, Polk County, Iowa",1361,204,15%
19153001000,"Census Tract 10, Polk County, Iowa",1685,130,8%
19153001100,"Census Tract 11, Polk County, Iowa",240,13,5%
19153001200,"Census Tract 12, Polk County, Iowa",224,14,6%
19153001500,"Census Tract 15, Polk County, Iowa",297,58,20%
19153001700,"Census Tract 17, Polk County, Iowa",172,36,21%
19153001800,"Census Tract 18, Polk County, Iowa",155,16,10%
19153001900,"Census Tract 19, Polk County, Iowa",417,36,9%
19153002100,"Census Tract 21, Polk County, Iowa",385,150,39%
19153002600,"Census Tract 26, Polk County, Iowa",365,28,8%
19153002700,"Census Tract 27, Polk County, Iowa",1301,40,3%
19153002800,"Census Tract 28, Polk County, Iowa",1315,141,11%
19153002900,"Census Tract 29, Polk County, Iowa",1503,264,18%
19153003001,"Census Tract 30.01, Polk County, Iowa",859,47,5%
19153003002,"Census Tract 30.02, Polk County, Iowa",1978,156,8%
19153003100,"Census Tract 31, Polk County, Iowa",1041,91,9%
19153003200,"Census Tract 32, Polk County, Iowa",1466,141,10%
19153003901,"Census Tract 39.01, Polk County, Iowa",231,38,16%
19153003902,"Census Tract 39.02, Polk County, Iowa",787,43,5%
19153004001,"Census Tract 40.01, Polk County, Iowa",842,66,8%
19153004004,"Census Tract 40.04, Polk County, Iowa",875,97,11%
19153004100,"Census Tract 41, Polk County, Iowa",793,78,10%
19153004200,"Census Tract 42, Polk County, Iowa",423,51,12%
19153004300,"Census Tract 43, Polk County, Iowa",822,111,14%
19153004400,"Census Tract 44, Polk County, Iowa",276,44,16%
19153004501,"Census Tract 45.01, Polk County, Iowa",373,37,10%
19153004502,"Census Tract 45.02, Polk County, Iowa",261,58,22%
19153004602,"Census Tract 46.02, Polk County, Iowa",525,41,8%
19153004603,"Census Tract 46.03, Polk County, Iowa",517,66,13%
19153004701,"Census Tract 47.01, Polk County, Iowa",419,123,29%
19153004702,"Census Tract 47.02, Polk County, Iowa",207,35,17%
19153004800,"Census Tract 48, Polk County, Iowa",187,24,13%
19153004900,"Census Tract 49, Polk County, Iowa",122,7,6%
