geoid,County,twentyfive_older,twentyfive_older_education,percentage
19153005000,"Census Tract 50, Polk County, Iowa",131,45,34%
19153005101,"Census Tract 51.01, Polk County, Iowa",3126,48,2%
19153005102,"Census Tract 51.02, Polk County, Iowa",427,38,9%
19153005200,"Census Tract 52, Polk County, Iowa",95,5,5%
19153005300,"Census Tract 53, Polk County, Iowa",208,14,7%
19153010101,"Census Tract 101.01, Polk County, Iowa",1767,267,15%
19153010102,"Census Tract 101.02, Polk County, Iowa",2708,318,12%
19153010205,"Census Tract 102.05, Polk County, Iowa",2353,368,16%
19153010207,"Census Tract 102.07, Polk County, Iowa",1258,233,19%
19153010208,"Census Tract 102.08, Polk County, Iowa",1148,156,14%
19153010209,"Census Tract 102.09, Polk County, Iowa",1765,158,9%
19153010211,"Census Tract 102.11, Polk County, Iowa",1455,256,18%
19153010212,"Census Tract 102.12, Polk County, Iowa",1173,183,16%
19153010213,"Census Tract 102.13, Polk County, Iowa",1646,102,6%
19153010214,"Census Tract 102.14, Polk County, Iowa",2828,359,13%
19153010215,"Census Tract 102.15, Polk County, Iowa",2497,180,7%
19153010216,"Census Tract 102.16, Polk County, Iowa",5617,732,13%
19153010404,"Census Tract 104.04, Polk County, Iowa",1542,349,23%
19153010406,"Census Tract 104.06, Polk County, Iowa",1058,136,13%
19153010407,"Census Tract 104.07, Polk County, Iowa",1984,284,14%
19153010408,"Census Tract 104.08, Polk County, Iowa",828,122,15%
19153010409,"Census Tract 104.09, Polk County, Iowa",1072,165,15%
19153010410,"Census Tract 104.10, Polk County, Iowa",649,168,26%
19153010411,"Census Tract 104.11, Polk County, Iowa",1254,136,11%
19153010500,"Census Tract 105, Polk County, Iowa",812,191,24%
19153010601,"Census Tract 106.01, Polk County, Iowa",342,64,19%
19153010602,"Census Tract 106.02, Polk County, Iowa",1461,192,13%
19153010702,"Census Tract 107.02, Polk County, Iowa",1006,204,20%
19153010703,"Census Tract 107.03, Polk County, Iowa",956,155,16%
19153010707,"Census Tract 107.07, Polk County, Iowa",393,56,14%
19153010708,"Census Tract 107.08, Polk County, Iowa",1352,350,26%
19153010709,"Census Tract 107.09, Polk County, Iowa",864,154,18%
19153010803,"Census Tract 108.03, Polk County, Iowa",856,141,16%
19153010804,"Census Tract 108.04, Polk County, Iowa",1273,153,12%
19153010805,"Census Tract 108.05, Polk County, Iowa",1413,262,19%
19153010806,"Census Tract 108.06, Polk County, Iowa",462,65,14%
19153011001,"Census Tract 110.01, Polk County, Iowa",484,44,9%
19153011021,"Census Tract 110.21, Polk County, Iowa",1932,242,13%
19153011025,"Census Tract 110.25, Polk County, Iowa",1638,247,15%
19153011026,"Census Tract 110.26, Polk County, Iowa",2873,322,11%
19153011027,"Census Tract 110.27, Polk County, Iowa",2669,171,6%
19153011028,"Census Tract 110.28, Polk County, Iowa",1793,312,17%
19153011111,"Census Tract 111.11, Polk County, Iowa",1482,200,13%
19153011112,"Census Tract 111.12, Polk County, Iowa",1237,164,13%
19153011113,"Census Tract 111.13, Polk County, Iowa",925,111,12%
19153011114,"Census Tract 111.14, Polk County, Iowa",1237,104,8%
19153011201,"Census Tract 112.01, Polk County, Iowa",1459,251,17%
19153011203,"Census Tract 112.03, Polk County, Iowa",2155,463,21%
19153011205,"Census Tract 112.05, Polk County, Iowa",636,15,2%
19153011206,"Census Tract 112.06, Polk County, Iowa",1798,143,8%
19153011301,"Census Tract 113.01, Polk County, Iowa",1062,154,15%
19153011302,"Census Tract 113.02, Polk County, Iowa",637,169,27%
19153011303,"Census Tract 113.03, Polk County, Iowa",1793,285,16%
19153011304,"Census Tract 113.04, Polk County, Iowa",1777,194,11%
19153011305,"Census Tract 113.05, Polk County, Iowa",720,111,15%
19153011405,"Census Tract 114.05, Polk County, Iowa",1262,26,2%
19153011406,"Census Tract 114.06, Polk County, Iowa",2030,399,20%
19153011500,"Census Tract 115, Polk County, Iowa",2255,404,18%
19153011600,"Census Tract 116, Polk County, Iowa",0,0,#DIV/0!
19153011702,"Census Tract 117.02, Polk County, Iowa",1406,203,14%
19153011703,"Census Tract 117.03, Polk County, Iowa",2283,234,10%
19153011704,"Census Tract 117.04, Polk County, Iowa",1110,182,16%
19155021200,"Census Tract 212, Pottawattamie County, Iowa",316,53,17%
19155021400,"Census Tract 214, Pottawattamie County, Iowa",834,85,10%
19155021501,"Census Tract 215.01, Pottawattamie County, Iowa",343,81,24%
19155021502,"Census Tract 215.02, Pottawattamie County, Iowa",371,148,40%
19155021602,"Census Tract 216.02, Pottawattamie County, Iowa",591,118,20%
19155021603,"Census Tract 216.03, Pottawattamie County, Iowa",378,75,20%
19155021701,"Census Tract 217.01, Pottawattamie County, Iowa",397,102,26%
19155021702,"Census Tract 217.02, Pottawattamie County, Iowa",366,123,34%
19155030100,"Census Tract 301, Pottawattamie County, Iowa",967,191,20%
19155030200,"Census Tract 302, Pottawattamie County, Iowa",550,164,30%
19155030300,"Census Tract 303, Pottawattamie County, Iowa",318,26,8%
19155030401,"Census Tract 304.01, Pottawattamie County, Iowa",240,9,4%
19155030402,"Census Tract 304.02, Pottawattamie County, Iowa",456,101,22%
19155030501,"Census Tract 305.01, Pottawattamie County, Iowa",224,63,28%
19155030502,"Census Tract 305.02, Pottawattamie County, Iowa",139,5,4%
19155030601,"Census Tract 306.01, Pottawattamie County, Iowa",109,12,11%
19155030602,"Census Tract 306.02, Pottawattamie County, Iowa",117,0,0%
19155030700,"Census Tract 307, Pottawattamie County, Iowa",97,45,46%
19155030800,"Census Tract 308, Pottawattamie County, Iowa",166,43,26%
19155030900,"Census Tract 309, Pottawattamie County, Iowa",102,6,6%
19155031000,"Census Tract 310, Pottawattamie County, Iowa",448,102,23%
19155031100,"Census Tract 311, Pottawattamie County, Iowa",354,125,35%
19155031200,"Census Tract 312, Pottawattamie County, Iowa",799,220,28%
19155031300,"Census Tract 313, Pottawattamie County, Iowa",306,90,29%
19155031400,"Census Tract 314, Pottawattamie County, Iowa",468,42,9%
19155031601,"Census Tract 316.01, Pottawattamie County, Iowa",1502,299,20%
19155031602,"Census Tract 316.02, Pottawattamie County, Iowa",458,136,30%
19155031700,"Census Tract 317, Pottawattamie County, Iowa",924,109,12%
19155031800,"Census Tract 318, Pottawattamie County, Iowa",621,140,23%
19155031900,"Census Tract 319, Pottawattamie County, Iowa",954,144,15%
19157370100,"Census Tract 3701, Poweshiek County, Iowa",325,90,28%
19157370200,"Census Tract 3702, Poweshiek County, Iowa",579,102,18%
19157370300,"Census Tract 3703, Poweshiek County, Iowa",1162,81,7%
19157370400,"Census Tract 3704, Poweshiek County, Iowa",916,175,19%
19157370500,"Census Tract 3705, Poweshiek County, Iowa",382,80,21%
19159950100,"Census Tract 9501, Ringgold County, Iowa",333,72,22%
19159950200,"Census Tract 9502, Ringgold County, Iowa",319,92,29%
19161080100,"Census Tract 801, Sac County, Iowa",290,78,27%
19161080200,"Census Tract 802, Sac County, Iowa",313,97,31%
19161080300,"Census Tract 803, Sac County, Iowa",291,94,32%
19161080400,"Census Tract 804, Sac County, Iowa",335,88,26%
19163010101,"Census Tract 101.01, Scott County, Iowa",690,130,19%
19163010103,"Census Tract 101.03, Scott County, Iowa",1719,169,10%
19163010104,"Census Tract 101.04, Scott County, Iowa",737,149,20%
19163010201,"Census Tract 102.01, Scott County, Iowa",1456,233,16%
19163010202,"Census Tract 102.02, Scott County, Iowa",1445,228,16%
19163010300,"Census Tract 103, Scott County, Iowa",406,53,13%
19163010401,"Census Tract 104.01, Scott County, Iowa",1090,230,21%
19163010402,"Census Tract 104.02, Scott County, Iowa",740,164,22%
19163010600,"Census Tract 106, Scott County, Iowa",280,20,7%
19163010700,"Census Tract 107, Scott County, Iowa",147,0,0%
19163010800,"Census Tract 108, Scott County, Iowa",176,21,12%
19163010900,"Census Tract 109, Scott County, Iowa",327,37,11%
19163011000,"Census Tract 110, Scott County, Iowa",151,11,7%
19163011100,"Census Tract 111, Scott County, Iowa",414,96,23%
19163011200,"Census Tract 112, Scott County, Iowa",180,13,7%
19163011300,"Census Tract 113, Scott County, Iowa",203,0,0%
19163011400,"Census Tract 114, Scott County, Iowa",210,58,28%
19163011500,"Census Tract 115, Scott County, Iowa",383,61,16%
19163011600,"Census Tract 116, Scott County, Iowa",674,63,9%
19163011700,"Census Tract 117, Scott County, Iowa",843,119,14%
19163011800,"Census Tract 118, Scott County, Iowa",534,124,23%
19163011900,"Census Tract 119, Scott County, Iowa",472,91,19%
19163012000,"Census Tract 120, Scott County, Iowa",579,131,23%
19163012100,"Census Tract 121, Scott County, Iowa",430,65,15%
19163012200,"Census Tract 122, Scott County, Iowa",137,30,22%
19163012300,"Census Tract 123, Scott County, Iowa",23,1,4%
19163012400,"Census Tract 124, Scott County, Iowa",313,41,13%
19163012501,"Census Tract 125.01, Scott County, Iowa",571,77,13%
19163012502,"Census Tract 125.02, Scott County, Iowa",696,164,24%
19163012601,"Census Tract 126.01, Scott County, Iowa",809,176,22%
19163012602,"Census Tract 126.02, Scott County, Iowa",348,58,17%
19163012701,"Census Tract 127.01, Scott County, Iowa",615,142,23%
19163012702,"Census Tract 127.02, Scott County, Iowa",895,217,24%
19163012801,"Census Tract 128.01, Scott County, Iowa",726,163,22%
19163012802,"Census Tract 128.02, Scott County, Iowa",890,136,15%
19163012901,"Census Tract 129.01, Scott County, Iowa",2092,345,16%
19163012902,"Census Tract 129.02, Scott County, Iowa",1952,346,18%
19163013000,"Census Tract 130, Scott County, Iowa",1354,381,28%
19163013100,"Census Tract 131, Scott County, Iowa",984,129,13%
19163013200,"Census Tract 132, Scott County, Iowa",461,78,17%
19163013300,"Census Tract 133, Scott County, Iowa",768,112,15%
19163013400,"Census Tract 134, Scott County, Iowa",638,91,14%
19163013500,"Census Tract 135, Scott County, Iowa",890,165,19%
19163013600,"Census Tract 136, Scott County, Iowa",427,38,9%
19163013702,"Census Tract 137.02, Scott County, Iowa",2222,350,16%
19163013703,"Census Tract 137.03, Scott County, Iowa",1038,201,19%
19163013705,"Census Tract 137.05, Scott County, Iowa",1914,400,21%
19163013706,"Census Tract 137.06, Scott County, Iowa",3262,451,14%
19165960100,"Census Tract 9601, Shelby County, Iowa",495,186,38%
19165960200,"Census Tract 9602, Shelby County, Iowa",327,42,13%
19165960300,"Census Tract 9603, Shelby County, Iowa",606,203,33%
19165960400,"Census Tract 9604, Shelby County, Iowa",308,19,6%
19167070100,"Census Tract 701, Sioux County, Iowa",451,119,26%
19167070200,"Census Tract 702, Sioux County, Iowa",983,204,21%
19167070300,"Census Tract 703, Sioux County, Iowa",552,221,40%
19167070400,"Census Tract 704, Sioux County, Iowa",516,150,29%
19167070500,"Census Tract 705, Sioux County, Iowa",478,101,21%
19167070601,"Census Tract 706.01, Sioux County, Iowa",443,118,27%
19167070602,"Census Tract 706.02, Sioux County, Iowa",906,313,35%
19167070701,"Census Tract 707.01, Sioux County, Iowa",1069,305,29%
19167070702,"Census Tract 707.02, Sioux County, Iowa",732,214,29%
19169000101,"Census Tract 1.01, Story County, Iowa",562,154,27%
19169000102,"Census Tract 1.02, Story County, Iowa",2052,212,10%
19169000103,"Census Tract 1.03, Story County, Iowa",381,52,14%
19169000104,"Census Tract 1.04, Story County, Iowa",988,224,23%
19169000105,"Census Tract 1.05, Story County, Iowa",1560,299,19%
19169000200,"Census Tract 2, Story County, Iowa",1588,203,13%
19169000300,"Census Tract 3, Story County, Iowa",1244,173,14%
19169000400,"Census Tract 4, Story County, Iowa",984,110,11%
19169000500,"Census Tract 5, Story County, Iowa",362,23,6%
19169000600,"Census Tract 6, Story County, Iowa",1750,202,12%
19169000700,"Census Tract 7, Story County, Iowa",576,85,15%
19169000800,"Census Tract 8, Story County, Iowa",21,0,0%
19169000900,"Census Tract 9, Story County, Iowa",1599,186,12%
19169001000,"Census Tract 10, Story County, Iowa",1206,69,6%
19169001101,"Census Tract 11.01, Story County, Iowa",607,126,21%
19169001102,"Census Tract 11.02, Story County, Iowa",125,0,0%
19169001200,"Census Tract 12, Story County, Iowa",42,8,19%
19169001302,"Census Tract 13.02, Story County, Iowa",2238,142,6%
19169001303,"Census Tract 13.03, Story County, Iowa",1519,161,11%
19169001304,"Census Tract 13.04, Story County, Iowa",1109,53,5%
19169010101,"Census Tract 101.01, Story County, Iowa",1207,213,18%
19169010102,"Census Tract 101.02, Story County, Iowa",1236,174,14%
19169010200,"Census Tract 102, Story County, Iowa",691,164,24%
19169010300,"Census Tract 103, Story County, Iowa",1092,151,14%
19169010400,"Census Tract 104, Story County, Iowa",667,76,11%
19169010500,"Census Tract 105, Story County, Iowa",299,58,19%
19169010600,"Census Tract 106, Story County, Iowa",1084,192,18%
19171290100,"Census Tract 2901, Tama County, Iowa",377,141,37%
19171290200,"Census Tract 2902, Tama County, Iowa",398,141,35%
19171290300,"Census Tract 2903, Tama County, Iowa",368,102,28%
19171290400,"Census Tract 2904, Tama County, Iowa",236,74,31%
19171290500,"Census Tract 2905, Tama County, Iowa",214,98,46%
19171290600,"Census Tract 2906, Tama County, Iowa",201,25,12%
19173180100,"Census Tract 1801, Taylor County, Iowa",255,69,27%
19173180200,"Census Tract 1802, Taylor County, Iowa",197,65,33%
19173180300,"Census Tract 1803, Taylor County, Iowa",176,53,30%
19175190100,"Census Tract 1901, Union County, Iowa",331,96,29%
19175190200,"Census Tract 1902, Union County, Iowa",457,82,18%
19175190300,"Census Tract 1903, Union County, Iowa",341,82,24%
19175190400,"Census Tract 1904, Union County, Iowa",764,226,30%
19177950100,"Census Tract 9501, Van Buren County, Iowa",483,91,19%
19177950200,"Census Tract 9502, Van Buren County, Iowa",339,60,18%
19179960100,"Census Tract 9601, Wapello County, Iowa",364,136,37%
19179960200,"Census Tract 9602, Wapello County, Iowa",277,58,21%
19179960300,"Census Tract 9603, Wapello County, Iowa",1192,319,27%
19179960400,"Census Tract 9604, Wapello County, Iowa",540,93,17%
19179960500,"Census Tract 9605, Wapello County, Iowa",277,88,32%
19179960600,"Census Tract 9606, Wapello County, Iowa",235,97,41%
19179960700,"Census Tract 9607, Wapello County, Iowa",472,136,29%
19179960800,"Census Tract 9608, Wapello County, Iowa",618,139,22%
19179960900,"Census Tract 9609, Wapello County, Iowa",152,31,20%
19179961000,"Census Tract 9610, Wapello County, Iowa",225,76,34%
19179961100,"Census Tract 9611, Wapello County, Iowa",376,111,30%
19181020101,"Census Tract 201.01, Warren County, Iowa",199,32,16%
19181020201,"Census Tract 202.01, Warren County, Iowa",1047,174,17%
19181020202,"Census Tract 202.02, Warren County, Iowa",2078,235,11%
19181020300,"Census Tract 203, Warren County, Iowa",880,124,14%
19181020400,"Census Tract 204, Warren County, Iowa",890,242,27%
19181020500,"Census Tract 205, Warren County, Iowa",353,39,11%
19181020600,"Census Tract 206, Warren County, Iowa",873,120,14%
19181020701,"Census Tract 207.01, Warren County, Iowa",130,34,26%
19181020702,"Census Tract 207.02, Warren County, Iowa",1032,271,26%
19181020800,"Census Tract 208, Warren County, Iowa",740,159,21%
19181020900,"Census Tract 209, Warren County, Iowa",541,124,23%
19181021000,"Census Tract 210, Warren County, Iowa",280,49,18%
19181021100,"Census Tract 211, Warren County, Iowa",760,118,16%
19181021200,"Census Tract 212, Warren County, Iowa",720,121,17%
19183960101,"Census Tract 9601.01, Washington County, Iowa",646,66,10%
19183960102,"Census Tract 9601.02, Washington County, Iowa",530,104,20%
19183960200,"Census Tract 9602, Washington County, Iowa",468,96,21%
19183960300,"Census Tract 9603, Washington County, Iowa",411,110,27%
19183960400,"Census Tract 9604, Washington County, Iowa",650,180,28%
19183960500,"Census Tract 9605, Washington County, Iowa",592,42,7%
19185070100,"Census Tract 701, Wayne County, Iowa",261,83,32%
19185070200,"Census Tract 702, Wayne County, Iowa",160,35,22%
19185070300,"Census Tract 703, Wayne County, Iowa",198,66,33%
19187000101,"Census Tract 1.01, Webster County, Iowa",1192,524,44%
19187000102,"Census Tract 1.02, Webster County, Iowa",409,126,31%
19187000200,"Census Tract 2, Webster County, Iowa",648,153,24%
19187000300,"Census Tract 3, Webster County, Iowa",160,43,27%
19187000400,"Census Tract 4, Webster County, Iowa",438,94,21%
19187000500,"Census Tract 5, Webster County, Iowa",151,40,26%
19187000600,"Census Tract 6, Webster County, Iowa",211,29,14%
19187000700,"Census Tract 7, Webster County, Iowa",151,16,11%
19187000900,"Census Tract 9, Webster County, Iowa",316,69,22%
19187010100,"Census Tract 101, Webster County, Iowa",303,62,20%
19187010200,"Census Tract 102, Webster County, Iowa",324,99,31%
19187010300,"Census Tract 103, Webster County, Iowa",492,144,29%
19187010400,"Census Tract 104, Webster County, Iowa",378,55,15%
19189680100,"Census Tract 6801, Winnebago County, Iowa",585,164,28%
19189680200,"Census Tract 6802, Winnebago County, Iowa",464,178,38%
19189680300,"Census Tract 6803, Winnebago County, Iowa",586,157,27%
19191950100,"Census Tract 9501, Winneshiek County, Iowa",493,106,22%
19191950200,"Census Tract 9502, Winneshiek County, Iowa",1304,350,27%
19191950300,"Census Tract 9503, Winneshiek County, Iowa",894,182,20%
19191950400,"Census Tract 9504, Winneshiek County, Iowa",926,221,24%
19191950500,"Census Tract 9505, Winneshiek County, Iowa",325,50,15%
19193000100,"Census Tract 1, Woodbury County, Iowa",227,47,21%
19193000201,"Census Tract 2.01, Woodbury County, Iowa",453,108,24%
19193000202,"Census Tract 2.02, Woodbury County, Iowa",824,280,34%
19193000300,"Census Tract 3, Woodbury County, Iowa",1257,164,13%
19193000400,"Census Tract 4, Woodbury County, Iowa",1444,339,23%
19193000500,"Census Tract 5, Woodbury County, Iowa",442,68,15%
19193000600,"Census Tract 6, Woodbury County, Iowa",95,34,36%
19193000700,"Census Tract 7, Woodbury County, Iowa",400,52,13%
19193000800,"Census Tract 8, Woodbury County, Iowa",421,14,3%
19193000900,"Census Tract 9, Woodbury County, Iowa",480,93,19%
19193001000,"Census Tract 10, Woodbury County, Iowa",204,43,21%
19193001100,"Census Tract 11, Woodbury County, Iowa",169,34,20%
19193001200,"Census Tract 12, Woodbury County, Iowa",102,0,0%
19193001300,"Census Tract 13, Woodbury County, Iowa",65,12,18%
19193001400,"Census Tract 14, Woodbury County, Iowa",191,10,5%
19193001500,"Census Tract 15, Woodbury County, Iowa",38,9,24%
19193001801,"Census Tract 18.01, Woodbury County, Iowa",448,129,29%
19193001802,"Census Tract 18.02, Woodbury County, Iowa",447,39,9%
19193001900,"Census Tract 19, Woodbury County, Iowa",430,59,14%
19193002000,"Census Tract 20, Woodbury County, Iowa",534,66,12%
19193002101,"Census Tract 21.01, Woodbury County, Iowa",642,233,36%
19193002102,"Census Tract 21.02, Woodbury County, Iowa",1548,475,31%
19193003100,"Census Tract 31, Woodbury County, Iowa",513,95,19%
19193003200,"Census Tract 32, Woodbury County, Iowa",917,220,24%
19193003301,"Census Tract 33.01, Woodbury County, Iowa",1292,289,22%
19193003302,"Census Tract 33.02, Woodbury County, Iowa",1178,149,13%
19193003500,"Census Tract 35, Woodbury County, Iowa",504,146,29%
19193003600,"Census Tract 36, Woodbury County, Iowa",276,115,42%
19193940200,"Census Tract 9402, Woodbury County, Iowa",0,0,#DIV/0!
19195690100,"Census Tract 6901, Worth County, Iowa",342,42,12%
19195690200,"Census Tract 6902, Worth County, Iowa",294,83,28%
19195690300,"Census Tract 6903, Worth County, Iowa",335,56,17%
19197680100,"Census Tract 6801, Wright County, Iowa",418,103,25%
19197680200,"Census Tract 6802, Wright County, Iowa",140,31,22%
19197680300,"Census Tract 6803, Wright County, Iowa",339,59,17%
19197680400,"Census Tract 6804, Wright County, Iowa",174,25,14%
19197680500,"Census Tract 6805, Wright County, Iowa",365,121,33%
0400000US19,Iowa,617115,111302,18%
